,target_var,condition_var,condition_val,prob,prob_std,prop_valid,n_intermediate,prop_d_separating,all_intermediate_vars
32,X85,X41,0,0.3368934094905853,0.010426846861825117,1.0,44.333333333333336,0.6666666666666666,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X55', 'X66', 'X52', 'X65', 'X16', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X20', 'X17', 'X71', 'X68', 'X14', 'X56', 'X3', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X91', 'X22', 'X8', 'X89']"
33,X85,X41,1,0.33238234453731114,0.008361409624011051,1.0,60.888888888888886,1.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X71', 'X68', 'X20', 'X17', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X91', 'X22', 'X8', 'X89']"
34,X3,X40,0,0.07965820678509772,0.06207443233605104,1.0,62.0,0.3333333333333333,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
35,X3,X40,1,0.7170015011538958,0.3877690396186382,1.0,60.44444444444444,0.6666666666666666,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X52', 'X65', 'X16', 'X77', 'X75', 'X92', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X20', 'X17', 'X71', 'X68', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
36,X80,X49,0,0.14704598486423492,0.00894030732241517,0.3333333333333333,62.666666666666664,0.6666666666666666,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X16', 'X52', 'X65', 'X92', 'X77', 'X75', 'X72', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X71', 'X68', 'X20', 'X17', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X83', 'X85', 'X91', 'X22', 'X89']"
37,X80,X49,1,,,0.0,,,[]
38,X3,X24,0,0.2117581985011283,0.17844273619851733,1.0,56.333333333333336,0.2222222222222222,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X92', 'X77', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X71', 'X68', 'X17', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
39,X3,X24,1,0.8743918405638801,0.08677202882344014,1.0,57.888888888888886,0.2222222222222222,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X84', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X55', 'X16', 'X52', 'X65', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X71', 'X68', 'X20', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
40,X40,X0,0,0.43535320460796356,0.3059416722964297,1.0,22.77777777777778,0.6666666666666666,"['X76', 'X90', 'X12', 'X48', 'X43', 'X64', 'X31', 'X11', 'X63', 'X54', 'X39', 'X57', 'X73', 'X67', 'X98', 'X21', 'X62', 'X46', 'X37', 'X94', 'X16', 'X52', 'X77', 'X92', 'X72', 'X25', 'X79', 'X97', 'X4', 'X88', 'X18', 'X20', 'X68', 'X17', 'X14', 'X56', 'X23', 'X28', 'X2', 'X29', 'X19', 'X44', 'X33', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X83', 'X91', 'X22', 'X8']"
41,X40,X0,1,0.8593961894512177,0.2098174793394504,1.0,32.666666666666664,0.6666666666666666,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X77', 'X75', 'X72', 'X92', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X88', 'X18', 'X71', 'X68', 'X17', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X22', 'X8']"
42,X24,X3,0,0.08944223299622536,0.08861335841438371,0.5555555555555556,69.2,0.8,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X92', 'X77', 'X72', 'X75', 'X36', 'X80', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X50', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X7', 'X83', 'X91', 'X8', 'X5', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X9', 'X55', 'X66', 'X16', 'X65', 'X52', 'X25', 'X79', 'X40', 'X97', 'X87', 'X86', 'X96', 'X71', 'X20', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
43,X24,X3,1,0.8721059709787369,0.11144334798803576,0.4444444444444444,71.25,0.75,"['X81', 'X53', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X75', 'X72', 'X92', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X25', 'X79', 'X97', 'X87', 'X86', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
44,X86,X94,0,0.5762239611811109,0.3473979800811807,1.0,41.55555555555556,0.4444444444444444,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
45,X86,X94,1,0.9093948966926999,0.17958355012363883,1.0,47.666666666666664,0.4444444444444444,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X92', 'X75', 'X77', 'X72', 'X25', 'X79', 'X36', 'X97', 'X4', 'X87', 'X88', 'X18', 'X20', 'X17', 'X68', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8']"
46,X94,X3,0,0.17992447445350182,0.29680383083143363,1.0,52.888888888888886,0.2222222222222222,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X20', 'X68', 'X17', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
47,X94,X3,1,0.9779370294676887,0.017649184393079293,1.0,63.55555555555556,0.4444444444444444,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X9', 'X16', 'X65', 'X52', 'X77', 'X75', 'X72', 'X92', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X71', 'X20', 'X17', 'X68', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
48,X2,X59,0,0.5876724753114912,0.15427401832168286,1.0,33.22222222222222,0.2222222222222222,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X92', 'X77', 'X72', 'X25', 'X79', 'X36', 'X40', 'X97', 'X4', 'X87', 'X88', 'X18', 'X17', 'X71', 'X68', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
49,X2,X59,1,0.9414052168528239,0.021836169505250587,1.0,37.888888888888886,0.1111111111111111,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X16', 'X52', 'X65', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
50,X84,X12,0,,,0.0,,,[]
51,X84,X12,1,,,0.0,,,[]
52,X60,X42,0,0.9119320034980773,0.015439791137977527,0.5555555555555556,8.2,0.0,"['X90', 'X48', 'X17', 'X64', 'X14', 'X11', 'X63', 'X50', 'X28', 'X39', 'X44', 'X57', 'X33', 'X73', 'X67', 'X32', 'X21', 'X46', 'X26', 'X59', 'X0', 'X66', 'X16', 'X77', 'X25', 'X79', 'X40', 'X97', 'X22']"
53,X60,X42,1,0.8883905112743378,0.010683996961218757,0.4444444444444444,20.5,0.0,"['X81', 'X53', 'X76', 'X90', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X67', 'X98', 'X21', 'X46', 'X78', 'X37', 'X94', 'X66', 'X55', 'X16', 'X65', 'X52', 'X77', 'X92', 'X72', 'X25', 'X79', 'X40', 'X97', 'X4', 'X88', 'X18', 'X17', 'X20', 'X68', 'X14', 'X56', 'X3', 'X23', 'X28', 'X29', 'X19', 'X44', 'X33', 'X32', 'X49', 'X47', 'X13', 'X35', 'X1', 'X26', 'X59', 'X0', 'X7', 'X83', 'X91', 'X22', 'X8', 'X89']"
54,X0,X3,0,0.30803056061267853,0.2786454662023385,1.0,49.0,0.3333333333333333,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X92', 'X72', 'X75', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X9', 'X16', 'X52', 'X65', 'X25', 'X79', 'X97', 'X86', 'X87', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
55,X0,X3,1,0.8839223848448859,0.14729616930143022,1.0,56.111111111111114,0.2222222222222222,"['X81', 'X76', 'X12', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X92', 'X77', 'X72', 'X75', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X9', 'X52', 'X65', 'X16', 'X25', 'X79', 'X97', 'X86', 'X87', 'X20', 'X71', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X82', 'X85', 'X22', 'X89']"
56,X12,X82,0,0.7135699838399887,0.25583997473309317,1.0,40.22222222222222,0.1111111111111111,"['X81', 'X76', 'X90', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X9', 'X16', 'X65', 'X52', 'X77', 'X75', 'X72', 'X92', 'X25', 'X79', 'X36', 'X40', 'X97', 'X61', 'X4', 'X87', 'X86', 'X88', 'X18', 'X71', 'X20', 'X68', 'X17', 'X14', 'X56', 'X3', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
57,X12,X82,1,0.2277565561234951,0.2258813375499163,1.0,51.77777777777778,0.2222222222222222,"['X81', 'X76', 'X43', 'X64', 'X93', 'X73', 'X67', 'X98', 'X62', 'X46', 'X99', 'X77', 'X75', 'X92', 'X72', 'X36', 'X61', 'X4', 'X88', 'X18', 'X17', 'X68', 'X56', 'X27', 'X3', 'X74', 'X28', 'X51', 'X19', 'X33', 'X69', 'X32', 'X47', 'X42', 'X1', 'X26', 'X0', 'X7', 'X83', 'X91', 'X8', 'X90', 'X48', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X15', 'X45', 'X21', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X25', 'X79', 'X40', 'X97', 'X86', 'X87', 'X71', 'X20', 'X14', 'X23', 'X2', 'X29', 'X44', 'X49', 'X13', 'X35', 'X59', 'X58', 'X85', 'X22', 'X89']"
58,X42,X60,0,0.7053118944168091,0.0,1.0,0.0,0.0,[]
59,X42,X60,1,0.6951978206634521,0.02438633513579733,1.0,3.111111111111111,0.0,"['X81', 'X53', 'X67', 'X90', 'X32', 'X21', 'X46', 'X64', 'X14', 'X78', 'X26', 'X63', 'X59', 'X0', 'X66', 'X16', 'X85', 'X70', 'X28', 'X77', 'X25', 'X79', 'X44', 'X97', 'X22', 'X57', 'X33', 'X73']"
60,X59,X86,0,0.14620524448239142,0.3020139538182541,1.0,52.333333333333336,0.2222222222222222,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X9', 'X52', 'X65', 'X16', 'X77', 'X75', 'X92', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
61,X59,X86,1,0.8980360759629143,0.13209760350998648,1.0,46.333333333333336,0.1111111111111111,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X9', 'X16', 'X65', 'X52', 'X77', 'X92', 'X75', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X17', 'X68', 'X71', 'X20', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
62,X64,X66,0,0.7384874224662781,0.08997333557488967,1.0,33.44444444444444,0.0,"['X81', 'X53', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X99', 'X78', 'X37', 'X94', 'X9', 'X52', 'X16', 'X65', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X20', 'X68', 'X71', 'X17', 'X14', 'X56', 'X3', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
63,X64,X66,1,0.805873175462087,0.10426115710622148,1.0,32.888888888888886,0.0,"['X81', 'X76', 'X90', 'X48', 'X43', 'X38', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X57', 'X93', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X99', 'X37', 'X94', 'X55', 'X52', 'X65', 'X16', 'X92', 'X75', 'X72', 'X77', 'X25', 'X79', 'X36', 'X97', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X59', 'X0', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
64,X0,X99,0,0.4818705523179637,0.3774581807810695,1.0,50.888888888888886,1.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X77', 'X92', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X3', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
65,X0,X99,1,0.8674109048313565,0.17539235412349027,1.0,60.0,0.7777777777777778,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X95', 'X70', 'X39', 'X93', 'X57', 'X15', 'X73', 'X45', 'X67', 'X98', 'X21', 'X62', 'X46', 'X78', 'X37', 'X94', 'X9', 'X52', 'X65', 'X16', 'X92', 'X77', 'X72', 'X75', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X86', 'X87', 'X88', 'X18', 'X17', 'X68', 'X20', 'X71', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X29', 'X51', 'X19', 'X44', 'X33', 'X69', 'X49', 'X32', 'X47', 'X42', 'X13', 'X35', 'X1', 'X26', 'X59', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
66,X40,X86,0,0.5002342230743833,0.07188300718393908,1.0,20.666666666666668,0.0,"['X81', 'X76', 'X90', 'X12', 'X48', 'X43', 'X38', 'X64', 'X31', 'X11', 'X63', 'X54', 'X70', 'X39', 'X57', 'X93', 'X73', 'X45', 'X67', 'X98', 'X21', 'X46', 'X99', 'X78', 'X37', 'X52', 'X65', 'X16', 'X92', 'X77', 'X72', 'X25', 'X79', 'X36', 'X97', 'X61', 'X4', 'X87', 'X88', 'X18', 'X71', 'X68', 'X17', 'X20', 'X14', 'X56', 'X27', 'X74', 'X23', 'X28', 'X2', 'X51', 'X29', 'X19', 'X44', 'X33', 'X69', 'X32', 'X49', 'X47', 'X42', 'X13', 'X1', 'X35', 'X26', 'X7', 'X58', 'X82', 'X83', 'X85', 'X91', 'X22', 'X8', 'X89']"
67,X40,X86,1,0.8196166025267707,0.12071578175875933,1.0,12.666666666666666,0.0,"['X76', 'X90', 'X87', 'X12', 'X71', 'X68', 'X11', 'X56', 'X27', 'X74', 'X23', 'X29', 'X51', 'X19', 'X69', 'X45', 'X67', 'X32', 'X98', 'X49', 'X47', 'X62', 'X13', 'X1', 'X37', 'X26', 'X7', 'X58', 'X83', 'X92', 'X75', 'X72', 'X79', 'X36', 'X61', 'X4']"
